TeamId,TeamName,SubmissionDate,Score
102482,Africanus,"2014-06-20 20:11:23",1.43239
102298,sobrosen,"2014-06-20 21:11:58",0.48342
102509,"Jonathan Dale","2014-06-20 22:36:33",0.64591
102517,"Ty S.","2014-06-20 23:31:23",1.07168
102517,"Ty S.","2014-06-20 23:57:08",1.06508
102544,OSnappingTurtle,"2014-06-21 04:27:58",1.43647
100276,Wijnand,"2014-06-21 05:40:35",0.49983
102544,OSnappingTurtle,"2014-06-21 06:35:31",1.29558
102544,OSnappingTurtle,"2014-06-21 06:53:05",1.01027
102544,OSnappingTurtle,"2014-06-21 06:58:47",0.91912
102544,OSnappingTurtle,"2014-06-21 07:08:54",0.87099
102461,MetalRich,"2014-06-21 15:42:41",0.59418
102461,MetalRich,"2014-06-21 19:34:28",0.55732
102297,"Todd Fitch","2014-06-21 21:15:28",1.26742
102297,"Todd Fitch","2014-06-21 22:21:29",1.21514
102640,chrisb01,"2014-06-21 22:56:04",0.74828
102652,cavaunpeu,"2014-06-22 01:22:40",1.73323
102652,cavaunpeu,"2014-06-22 01:30:45",1.72675
102652,cavaunpeu,"2014-06-22 01:45:39",1.68555
100044,"Team Cargo","2014-06-22 04:28:17",0.41118
102668,"Meat Pants","2014-06-22 05:32:42",1.58555
102676,"Qi Wang","2014-06-22 08:18:04",0.91832
100459,DMining,"2014-06-22 08:56:34",0.48188
102711,samuel,"2014-06-22 16:04:13",4.76188
102711,samuel,"2014-06-22 16:05:25",1.94684
102711,samuel,"2014-06-22 16:15:40",1.90831
100632,JABBER2142,"2014-06-22 16:22:43",0.99276
100632,JABBER2142,"2014-06-22 18:17:51",0.90329
102736,nesara,"2014-06-22 18:38:23",1.47492
102741,"Christian Stade-Schuldt","2014-06-22 18:48:35",1.44476
102711,samuel,"2014-06-22 20:02:16",1.89365
102461,MetalRich,"2014-06-22 21:13:45",0.49735
102741,"Christian Stade-Schuldt","2014-06-22 22:10:15",1.22311
102741,"Christian Stade-Schuldt","2014-06-22 22:13:43",0.56425
102741,"Christian Stade-Schuldt","2014-06-22 22:31:27",0.56300
102461,MetalRich,"2014-06-22 23:47:01",0.48947
102769,"Karthik Sriram","2014-06-22 23:54:50",0.41028
102741,"Christian Stade-Schuldt","2014-06-23 00:03:30",0.54065
102779,mathkelly,"2014-06-23 01:39:56",0.48111
100044,"Team Cargo","2014-06-23 05:10:57",0.41112
101002,Wat,"2014-06-23 08:13:31",0.68140
101002,Wat,"2014-06-23 08:23:29",0.67911
101002,Wat,"2014-06-23 08:46:11",0.48072
101002,Wat,"2014-06-23 08:50:48",0.47609
100343,yjabri,"2014-06-23 08:54:22",0.48435
101002,Wat,"2014-06-23 11:04:32",0.42759
102841,"Abhinav Litkar","2014-06-23 12:45:55",1.33415
102298,sobrosen,"2014-06-23 14:06:38",0.47717
102877,"Philip Barrett","2014-06-23 17:14:36",1.45611
102711,samuel,"2014-06-23 18:53:38",1.41541
102711,samuel,"2014-06-23 19:15:13",0.64140
102482,Africanus,"2014-06-23 20:01:06",1.42737
100591,DuraQ,"2014-06-23 20:12:17",0.64356
100473,reds,"2014-06-23 20:14:00",0.75291
100591,DuraQ,"2014-06-23 20:19:02",0.59654
102509,"Jonathan Dale","2014-06-23 20:50:57",0.48681
100591,DuraQ,"2014-06-23 21:13:52",0.59244
100343,yjabri,"2014-06-23 21:32:16",0.47761
100473,reds,"2014-06-23 22:07:19",0.68424
102461,MetalRich,"2014-06-23 23:01:15",0.48881
97372,hassiktir,"2014-06-24 01:11:52",0.55593
101002,Wat,"2014-06-24 08:47:05",0.41917
103001,rf,"2014-06-24 09:33:38",1.79206
103001,rf,"2014-06-24 09:48:36",0.64606
102991,dizz,"2014-06-24 10:00:13",0.47388
103001,rf,"2014-06-24 10:39:40",0.64267
102779,mathkelly,"2014-06-24 10:44:15",0.47363
102841,"Abhinav Litkar","2014-06-24 10:53:17",0.65002
101002,Wat,"2014-06-24 11:03:59",0.41607
103014,random_forest_fanatic,"2014-06-24 11:11:12",3.05885
102711,samuel,"2014-06-24 13:01:45",0.59965
101002,Wat,"2014-06-24 13:56:37",0.41272
102711,samuel,"2014-06-24 14:26:18",0.52846
102991,dizz,"2014-06-24 15:11:10",0.47032
102841,"Abhinav Litkar","2014-06-24 15:32:19",0.59305
97398,orangerv,"2014-06-24 15:38:52",0.48605
97398,orangerv,"2014-06-24 15:57:44",0.48527
103014,random_forest_fanatic,"2014-06-24 17:30:20",0.73094
102652,cavaunpeu,"2014-06-24 17:55:00",0.49529
99843,dbrait,"2014-06-24 20:10:37",0.56344
102461,MetalRich,"2014-06-24 20:50:59",0.43107
103119,QHData,"2014-06-24 23:29:20",1.09954
103121,Olwenntaron,"2014-06-24 23:42:26",1.43239
100343,yjabri,"2014-06-24 23:48:52",0.44420
103121,Olwenntaron,"2014-06-24 23:56:14",1.36737
99843,dbrait,"2014-06-25 02:17:16",0.54898
103001,rf,"2014-06-25 02:53:21",0.56544
99843,dbrait,"2014-06-25 04:40:07",0.54001
103001,rf,"2014-06-25 04:53:42",0.43745
102807,jsolis,"2014-06-25 05:51:48",0.60844
103166,"Thomas M. Puch","2014-06-25 06:38:05",0.67520
103157,SISIsophia,"2014-06-25 06:42:55",4.76188
103150,SIST_OAKSCHAIR,"2014-06-25 06:56:11",0.62426
102711,samuel,"2014-06-25 09:49:34",0.52080
102711,samuel,"2014-06-25 10:26:38",0.50966
102841,"Abhinav Litkar","2014-06-25 12:50:40",0.59089
102852,"vincent JOST","2014-06-25 13:45:43",4.76188
102841,"Abhinav Litkar","2014-06-25 16:08:12",0.54961
103255,gatewayblue,"2014-06-25 16:13:46",1.21806
102841,"Abhinav Litkar","2014-06-25 16:42:25",0.54430
103268,Prakruti,"2014-06-25 18:24:26",1.51589
103268,Prakruti,"2014-06-25 18:53:57",1.33193
103278,DavidC,"2014-06-25 19:28:02",0.60272
103121,Olwenntaron,"2014-06-25 20:26:52",1.36734
103278,DavidC,"2014-06-25 20:49:35",0.57916
103268,Prakruti,"2014-06-25 23:45:40",1.31849
103311,ClayDogg,"2014-06-26 00:39:51",0.73313
103199,TTT,"2014-06-26 00:51:41",4.76188
103199,TTT,"2014-06-26 00:57:58",0.84652
103199,TTT,"2014-06-26 00:59:38",0.65201
102736,nesara,"2014-06-26 02:17:51",1.32133
103311,ClayDogg,"2014-06-26 03:26:13",0.73155
102841,"Abhinav Litkar","2014-06-26 12:46:31",0.49129
103389,"Madhura Jayaratne","2014-06-26 12:59:17",0.50833
103394,Rupe,"2014-06-26 13:35:59",0.60497
103394,Rupe,"2014-06-26 13:37:01",0.60265
103396,"Mahasen Dehideniya","2014-06-26 13:47:15",0.63422
100951,TUDida,"2014-06-26 14:06:28",0.67965
100951,TUDida,"2014-06-26 14:38:08",0.64980
103278,DavidC,"2014-06-26 15:13:16",0.46891
103284,Techstonia,"2014-06-26 15:37:17",0.45448
100951,TUDida,"2014-06-26 16:04:20",0.61964
103424,Q-team,"2014-06-26 17:17:01",1.42625
102509,"Jonathan Dale","2014-06-26 17:20:32",0.42368
103460,"Sidharth Shanker","2014-06-26 22:20:55",1.41485
100343,yjabri,"2014-06-26 22:50:26",0.42535
103460,"Sidharth Shanker","2014-06-26 23:27:11",1.18692
103486,Rowan,"2014-06-27 03:23:19",4.76188
103486,Rowan,"2014-06-27 03:26:20",4.76183
102652,cavaunpeu,"2014-06-27 04:00:08",0.48229
103311,ClayDogg,"2014-06-27 04:14:55",0.51545
103001,rf,"2014-06-27 05:05:07",0.42174
103424,Q-team,"2014-06-27 06:16:31",0.51246
103394,Rupe,"2014-06-27 09:46:25",0.50801
102841,"Abhinav Litkar","2014-06-27 11:30:15",0.48945
102841,"Abhinav Litkar","2014-06-27 11:58:11",0.48503
102991,dizz,"2014-06-27 13:12:46",0.42483
103473,"Weiwei Liu","2014-06-27 13:30:59",0.48943
102991,dizz,"2014-06-27 13:31:53",0.42471
103580,"Yiping Liao","2014-06-27 14:18:58",1.99078
100951,TUDida,"2014-06-27 17:33:54",0.61255
102991,dizz,"2014-06-27 17:40:36",0.42283
102509,"Jonathan Dale","2014-06-27 18:01:31",0.41416
103616,"Syed Muhammad Mujtaba Rizvi","2014-06-27 19:31:45",1.27993
103311,ClayDogg,"2014-06-27 20:29:57",0.48417
103656,"Robert Lehman","2014-06-28 01:41:14",0.67434
103656,"Robert Lehman","2014-06-28 02:13:03",0.52571
103656,"Robert Lehman","2014-06-28 02:19:22",0.50663
99261,"Puma Lightning","2014-06-28 03:05:21",0.54405
99461,liedecoder,"2014-06-28 06:16:00",0.52880
103685,"Joshua Bensemann","2014-06-28 07:11:32",1.30180
103394,Rupe,"2014-06-28 07:35:43",0.48745
99461,liedecoder,"2014-06-28 07:41:43",0.52868
100951,TUDida,"2014-06-28 08:22:22",0.56287
103394,Rupe,"2014-06-28 08:23:24",0.48740
100951,TUDida,"2014-06-28 09:15:22",0.55772
103685,"Joshua Bensemann","2014-06-28 10:19:14",1.24704
103701,"R Ajay Kumar","2014-06-28 12:35:20",1.33264
103710,shayankh,"2014-06-28 13:52:02",1.04247
103473,"Weiwei Liu","2014-06-28 14:43:26",0.48704
103741,owencarl,"2014-06-28 20:36:30",1.36355
103741,owencarl,"2014-06-28 20:40:13",1.36326
103741,owencarl,"2014-06-28 21:43:29",1.36264
103747,swaller,"2014-06-28 22:14:47",0.87588
103747,swaller,"2014-06-28 22:25:21",0.85516
103756,"JungHo Yeom","2014-06-28 23:01:46",1.36919
100343,yjabri,"2014-06-28 23:20:36",0.41922
103756,"JungHo Yeom","2014-06-28 23:37:51",0.95317
103756,"JungHo Yeom","2014-06-28 23:47:34",0.79167
103271,Mforg,"2014-06-28 23:58:54",0.55513
103741,owencarl,"2014-06-29 00:52:54",1.36085
103741,owencarl,"2014-06-29 01:07:50",1.11808
103741,owencarl,"2014-06-29 01:26:47",0.57978
103741,owencarl,"2014-06-29 01:51:03",0.48527
103756,"JungHo Yeom","2014-06-29 03:00:37",0.73017
103756,"JungHo Yeom","2014-06-29 03:37:52",0.61732
103771,JamesM,"2014-06-29 04:23:25",1.29719
103778,WD,"2014-06-29 05:27:41",0.73866
102841,"Abhinav Litkar","2014-06-29 06:35:02",0.48124
103394,Rupe,"2014-06-29 08:35:34",0.48657
103394,Rupe,"2014-06-29 08:50:22",0.48549
103778,WD,"2014-06-29 09:35:06",0.72427
103778,WD,"2014-06-29 09:38:49",0.63024
103803,sTest,"2014-06-29 11:34:23",0.65948
103394,Rupe,"2014-06-29 12:33:23",0.48288
103752,"mike butler","2014-06-29 12:44:10",0.88161
100951,TUDida,"2014-06-29 13:14:34",0.55706
103580,"Yiping Liao","2014-06-29 14:35:37",0.50757
99669,Pourquoipas,"2014-06-29 16:26:06",0.69747
99669,Pourquoipas,"2014-06-29 16:58:21",0.68327
99669,Pourquoipas,"2014-06-29 17:05:13",0.50544
99843,dbrait,"2014-06-29 17:07:46",0.45445
99669,Pourquoipas,"2014-06-29 17:13:39",0.46975
103752,"mike butler","2014-06-29 17:58:04",0.57048
97244,batgirl,"2014-06-29 18:48:21",1.94127
103610,ShredingerCat,"2014-06-29 18:49:42",0.49589
97244,batgirl,"2014-06-29 18:50:31",1.38800
101002,Wat,"2014-06-29 19:38:45",0.41261
102841,"Abhinav Litkar","2014-06-29 20:33:41",0.47877
103853,ThetaZero,"2014-06-29 22:27:06",0.78281
103756,"JungHo Yeom","2014-06-29 23:50:50",0.53236
103741,owencarl,"2014-06-30 02:18:55",0.46611
103768,"Jessica Jimenez","2014-06-30 02:24:48",0.67387
103864,xiaobing212,"2014-06-30 02:26:18",0.91832
103853,ThetaZero,"2014-06-30 02:30:12",0.58906
103866,jasonWANG,"2014-06-30 02:35:57",1.15016
103853,ThetaZero,"2014-06-30 02:41:42",0.57144
103866,jasonWANG,"2014-06-30 02:50:03",1.10822
103866,jasonWANG,"2014-06-30 02:52:28",1.08394
103853,ThetaZero,"2014-06-30 02:53:33",0.52128
103866,jasonWANG,"2014-06-30 02:56:57",1.08298
103580,"Yiping Liao","2014-06-30 03:15:34",0.49896
103853,ThetaZero,"2014-06-30 03:17:44",0.47041
103853,ThetaZero,"2014-06-30 03:21:22",0.46613
103756,"JungHo Yeom","2014-06-30 05:52:58",0.53102
103911,"Mukul Agarwal","2014-06-30 10:46:30",0.91495
103911,"Mukul Agarwal","2014-06-30 10:53:53",0.57730
103394,Rupe,"2014-06-30 12:26:24",0.47019
103394,Rupe,"2014-06-30 13:29:53",0.46664
103460,"Sidharth Shanker","2014-06-30 18:45:00",1.15666
102841,"Abhinav Litkar","2014-06-30 19:15:01",0.47733
100140,Dawg,"2014-06-30 19:39:52",0.96443
97244,batgirl,"2014-06-30 22:35:42",1.22539
97244,batgirl,"2014-07-01 00:02:07",1.18622
103119,QHData,"2014-07-01 03:08:58",1.05624
103610,ShredingerCat,"2014-07-01 04:10:37",0.45021
103911,"Mukul Agarwal","2014-07-01 06:51:42",0.56120
98946,VeloWizard,"2014-07-01 07:39:10",0.37279
98946,VeloWizard,"2014-07-01 07:40:37",0.37222
103001,rf,"2014-07-01 09:58:31",0.42118
104015,mike@p,"2014-07-01 10:03:09",0.57664
104015,mike@p,"2014-07-01 10:20:36",0.50920
104015,mike@p,"2014-07-01 10:58:43",0.48776
104015,mike@p,"2014-07-01 12:12:59",0.48761
103866,jasonWANG,"2014-07-01 12:23:57",0.60778
104028,"Eugene Krylov","2014-07-01 12:28:47",0.82454
104028,"Eugene Krylov","2014-07-01 12:45:18",0.79211
104042,dtcommadt,"2014-07-01 14:55:53",1.58321
104044,"Rafael Nunes","2014-07-01 14:58:23",1.13502
104044,"Rafael Nunes","2014-07-01 16:02:18",0.62318
103255,gatewayblue,"2014-07-01 20:28:40",0.85314
103255,gatewayblue,"2014-07-01 20:43:09",0.58796
103255,gatewayblue,"2014-07-01 20:46:47",0.57858
104028,"Eugene Krylov","2014-07-01 20:46:52",0.56372
100951,TUDida,"2014-07-01 21:35:28",0.47839
104042,dtcommadt,"2014-07-01 21:36:35",1.04292
104079,"Altamush Khwaja","2014-07-01 23:50:05",0.48911
104079,"Altamush Khwaja","2014-07-01 23:53:01",0.45187
103001,rf,"2014-07-02 01:03:06",0.41366
103001,rf,"2014-07-02 01:21:28",0.41237
104084,"john jiang","2014-07-02 01:38:34",1.32536
104015,mike@p,"2014-07-02 02:16:43",0.46874
104084,"john jiang","2014-07-02 02:29:08",0.66074
99116,DJ,"2014-07-02 03:06:40",0.47967
104015,mike@p,"2014-07-02 05:11:05",0.46110
104100,umechan,"2014-07-02 05:24:15",1.66360
104100,umechan,"2014-07-02 05:51:41",1.08120
103001,rf,"2014-07-02 08:14:13",0.41080
104100,umechan,"2014-07-02 08:21:23",1.04344
104084,"john jiang","2014-07-02 08:53:18",0.55059
104100,umechan,"2014-07-02 09:34:52",0.73793
104044,"Rafael Nunes","2014-07-02 10:39:29",0.59251
104028,"Eugene Krylov","2014-07-02 11:01:20",0.52405
104154,"Kai Wei","2014-07-02 13:30:11",1.32282
104154,"Kai Wei","2014-07-02 14:01:31",0.49303
104161,Rocks,"2014-07-02 14:29:44",0.95150
104161,Rocks,"2014-07-02 14:43:45",0.94910
104161,Rocks,"2014-07-02 14:50:47",0.91905
104154,"Kai Wei","2014-07-02 15:00:54",0.46584
105767,CodiLime.com,"2014-07-02 15:38:57",1.31176
102841,"Abhinav Litkar","2014-07-02 16:31:26",0.47503
103255,gatewayblue,"2014-07-02 19:14:32",0.56722
104191,"Jonathan Eskreis-Winkler","2014-07-02 19:48:51",0.94680
103866,jasonWANG,"2014-07-02 21:38:04",0.60505
97244,batgirl,"2014-07-02 23:49:51",0.85714
104213,Jaeger,"2014-07-03 00:25:20",0.46862
104213,Jaeger,"2014-07-03 00:29:15",0.46356
104216,NKM,"2014-07-03 00:42:28",1.38109
104015,mike@p,"2014-07-03 00:58:33",0.43322
104219,solaz,"2014-07-03 02:01:51",0.57439
103768,"Jessica Jimenez","2014-07-03 02:18:19",0.56864
104042,dtcommadt,"2014-07-03 03:10:39",0.48142
103768,"Jessica Jimenez","2014-07-03 03:41:16",0.56428
104084,"john jiang","2014-07-03 06:32:43",0.50626
102841,"Abhinav Litkar","2014-07-03 06:46:15",0.47283
104084,"john jiang","2014-07-03 06:50:37",0.49840
103610,ShredingerCat,"2014-07-03 07:27:49",0.44340
105767,CodiLime.com,"2014-07-03 08:03:37",1.22377
105767,CodiLime.com,"2014-07-03 08:22:49",1.12293
103001,rf,"2014-07-03 08:24:34",0.40642
104084,"john jiang","2014-07-03 08:24:46",0.47585
103001,rf,"2014-07-03 08:54:26",0.40323
105767,CodiLime.com,"2014-07-03 09:39:32",1.10056
103778,WD,"2014-07-03 10:02:16",0.50270
103710,shayankh,"2014-07-03 11:38:30",0.66717
104242,surendra,"2014-07-03 11:49:53",2.83358
103710,shayankh,"2014-07-03 12:00:35",0.46985
102841,"Abhinav Litkar","2014-07-03 12:52:09",0.46496
104293,"Matt Inwood","2014-07-03 15:03:19",1.95573
104219,solaz,"2014-07-03 16:56:05",0.56620
104311,"Haakon Kavli","2014-07-03 18:26:28",1.49266
104237,lonerunner,"2014-07-03 18:27:53",0.54160
104237,lonerunner,"2014-07-03 18:30:17",0.53906
104343,"Joe Regan","2014-07-03 23:45:22",1.17374
103001,rf,"2014-07-04 01:01:58",0.40310
104213,Jaeger,"2014-07-04 01:22:33",0.43641
104015,mike@p,"2014-07-04 01:24:39",0.41662
104343,"Joe Regan","2014-07-04 01:41:57",0.44367
104100,umechan,"2014-07-04 02:08:03",0.63740
104100,umechan,"2014-07-04 02:31:29",0.63660
104100,umechan,"2014-07-04 03:04:49",0.63304
102841,"Abhinav Litkar","2014-07-04 04:54:29",0.46107
100039,Nevin,"2014-07-04 07:14:38",0.50536
103610,ShredingerCat,"2014-07-04 07:31:33",0.43977
100039,Nevin,"2014-07-04 09:01:04",0.50423
103255,gatewayblue,"2014-07-04 10:55:49",0.56563
104399,AnuP,"2014-07-04 11:23:23",1.93257
103610,ShredingerCat,"2014-07-04 11:26:23",0.42648
104399,AnuP,"2014-07-04 11:36:03",1.46983
104399,AnuP,"2014-07-04 11:46:50",1.45697
105767,CodiLime.com,"2014-07-04 11:48:09",1.06652
104399,AnuP,"2014-07-04 12:10:57",1.45381
104399,AnuP,"2014-07-04 12:34:29",1.45298
103255,gatewayblue,"2014-07-04 13:01:55",0.56065
104311,"Haakon Kavli","2014-07-04 13:15:47",1.35611
105767,CodiLime.com,"2014-07-04 14:45:25",0.63769
108867,D-team,"2014-07-04 18:11:12",0.41208
104458,"Piotr Niedzwiedz","2014-07-04 23:08:56",1.45098
104458,"Piotr Niedzwiedz","2014-07-05 00:15:22",1.08853
104458,"Piotr Niedzwiedz","2014-07-05 00:35:16",0.50711
108867,D-team,"2014-07-05 01:24:58",0.40686
108867,D-team,"2014-07-05 01:35:28",0.40389
108867,D-team,"2014-07-05 01:41:12",0.40351
108867,D-team,"2014-07-05 01:46:19",0.40293
103768,"Jessica Jimenez","2014-07-05 04:55:20",0.55596
104154,"Kai Wei","2014-07-05 05:47:33",0.46317
104482,"Brian M","2014-07-05 06:33:02",0.57767
103424,Q-team,"2014-07-05 07:29:51",0.47853
103424,Q-team,"2014-07-05 07:32:56",0.42221
104154,"Kai Wei","2014-07-05 08:08:03",0.41564
103424,Q-team,"2014-07-05 10:47:11",0.41624
102525,"John Cook","2014-07-05 11:47:15",0.50946
99728,"Nick Roth","2014-07-06 00:31:19",0.46188
99728,"Nick Roth","2014-07-06 00:36:33",0.46145
99728,"Nick Roth","2014-07-06 00:50:34",0.46088
99728,"Nick Roth","2014-07-06 00:56:38",0.45668
99728,"Nick Roth","2014-07-06 01:26:33",0.45429
104545,"Brad Hodge","2014-07-06 05:16:56",1.45201
104549,"Jonathan Scanlan","2014-07-06 06:08:14",3.29140
104549,"Jonathan Scanlan","2014-07-06 06:22:22",2.25600
104549,"Jonathan Scanlan","2014-07-06 07:08:28",2.13969
104572,pumbo,"2014-07-06 13:24:46",1.30730
102525,"John Cook","2014-07-06 13:51:55",0.50706
104572,pumbo,"2014-07-06 14:01:02",0.63025
104523,iYass,"2014-07-06 14:57:14",0.58910
104477,Ramin,"2014-07-07 02:18:33",1.30713
104015,mike@p,"2014-07-07 04:00:56",0.40309
104632,WarRoom,"2014-07-07 04:58:51",0.52761
104015,mike@p,"2014-07-07 04:59:49",0.40296
104632,WarRoom,"2014-07-07 05:38:05",0.49906
104028,"Eugene Krylov","2014-07-07 06:26:52",0.48910
104028,"Eugene Krylov","2014-07-07 09:48:17",0.48312
104015,mike@p,"2014-07-07 10:21:04",0.40232
104549,"Jonathan Scanlan","2014-07-07 11:11:11",1.44062
104671,ninik,"2014-07-07 11:49:13",0.44771
104673,phypho,"2014-07-07 12:04:42",0.49661
104679,Vicky,"2014-07-07 12:41:10",1.48730
104679,Vicky,"2014-07-07 12:44:22",1.42054
104671,ninik,"2014-07-07 12:46:44",0.42044
103747,swaller,"2014-07-07 16:25:35",0.62226
104671,ninik,"2014-07-07 17:09:35",0.41874
103747,swaller,"2014-07-07 18:46:49",0.52290
104671,ninik,"2014-07-07 19:26:04",0.41688
104523,iYass,"2014-07-07 21:59:09",0.56760
104758,"Gabriel De La Chevrotière","2014-07-08 02:18:01",0.85639
105767,CodiLime.com,"2014-07-08 07:42:19",0.48891
103424,Q-team,"2014-07-08 07:58:32",0.41085
105767,CodiLime.com,"2014-07-08 08:07:36",0.44981
105767,CodiLime.com,"2014-07-08 08:17:07",0.44219
104015,mike@p,"2014-07-08 08:43:27",0.39766
104679,Vicky,"2014-07-08 08:49:39",1.37233
104679,Vicky,"2014-07-08 09:25:47",1.37035
104883,EgyFirst,"2014-07-08 16:23:38",4.76188
104673,phypho,"2014-07-08 17:23:38",0.44555
104343,"Joe Regan","2014-07-08 18:11:35",0.40954
100591,DuraQ,"2014-07-08 20:43:33",0.58232
100591,DuraQ,"2014-07-08 20:56:45",0.46771
100591,DuraQ,"2014-07-08 21:17:46",0.46759
104941,"Haijie Gu","2014-07-08 21:21:23",0.59677
104941,"Haijie Gu","2014-07-08 21:56:27",0.46339
104941,"Haijie Gu","2014-07-08 22:08:42",0.42068
104947,"Scott Dennen","2014-07-08 22:16:04",0.69847
104950,"Yucheng Low","2014-07-08 22:22:08",0.46478
104523,iYass,"2014-07-08 22:28:11",0.55608
104992,wraikes,"2014-07-09 03:07:03",1.43297
104992,wraikes,"2014-07-09 03:28:58",1.38532
105026,"Evangelos Kaslis","2014-07-09 10:50:01",0.44909
103864,xiaobing212,"2014-07-09 12:30:38",0.89167
105069,"ordinary least care","2014-07-09 17:35:39",0.47434
105090,"Adnan Haque","2014-07-09 19:26:54",1.43233
105098,"Guillaume Imbert","2014-07-09 20:03:13",0.48704
105090,"Adnan Haque","2014-07-09 20:36:32",1.26719
104941,"Haijie Gu","2014-07-09 20:59:41",0.40227
105090,"Adnan Haque","2014-07-09 21:09:41",0.78801
104941,"Haijie Gu","2014-07-09 21:19:35",0.40145
105098,"Guillaume Imbert","2014-07-09 21:31:16",0.48572
104941,"Haijie Gu","2014-07-09 21:42:32",0.40086
105090,"Adnan Haque","2014-07-09 23:33:06",0.48648
103747,swaller,"2014-07-10 03:56:42",0.52218
104242,surendra,"2014-07-10 05:04:54",1.65429
105156,ifit,"2014-07-10 06:52:29",0.72078
105156,ifit,"2014-07-10 07:24:27",0.48050
105156,ifit,"2014-07-10 08:13:19",0.48045
99390,Cinergoo,"2014-07-10 09:37:37",0.58700
99390,Cinergoo,"2014-07-10 09:49:31",0.55199
104549,"Jonathan Scanlan","2014-07-10 12:20:41",1.37991
99669,Pourquoipas,"2014-07-10 12:25:22",0.46960
104549,"Jonathan Scanlan","2014-07-10 12:29:06",1.37991
105229,waynetliu,"2014-07-10 16:58:43",1.38378
105074,"Aardra Menon","2014-07-10 18:06:32",1.30808
100591,DuraQ,"2014-07-10 19:37:45",0.46681
103284,Techstonia,"2014-07-10 21:02:52",0.45269
105090,"Adnan Haque","2014-07-10 21:06:08",0.48644
105229,waynetliu,"2014-07-11 01:42:27",1.38286
105148,"oh my","2014-07-11 01:58:39",0.94490
99390,Cinergoo,"2014-07-11 02:01:06",0.54778
99390,Cinergoo,"2014-07-11 02:38:29",0.53872
104640,MountainLion,"2014-07-11 03:32:03",1.48466
105148,"oh my","2014-07-11 10:36:09",0.75637
105335,"arindam adak","2014-07-11 11:17:13",0.72211
105335,"arindam adak","2014-07-11 11:25:03",0.70546
105111,psch,"2014-07-11 11:40:12",0.96991
105111,psch,"2014-07-11 11:41:43",0.86048
105111,psch,"2014-07-11 11:42:13",0.78028
105111,psch,"2014-07-11 11:45:25",0.75362
105111,psch,"2014-07-11 11:46:31",0.60013
105338,Kristam.S.Nikitha,"2014-07-11 11:47:39",1.31119
105338,Kristam.S.Nikitha,"2014-07-11 11:54:21",1.30370
105767,CodiLime.com,"2014-07-11 14:33:00",0.42456
105361,"map reduce","2014-07-11 16:24:57",1.56097
105361,"map reduce","2014-07-11 16:54:34",1.30633
105366,"Guillaume Nolin","2014-07-11 17:39:42",1.13866
103866,jasonWANG,"2014-07-11 21:39:26",0.59179
105394,"Jiaji Zhou","2014-07-11 22:40:50",0.86218
105394,"Jiaji Zhou","2014-07-11 23:14:58",0.84896
105394,"Jiaji Zhou","2014-07-11 23:20:48",0.75089
105394,"Jiaji Zhou","2014-07-11 23:32:46",0.73989
97244,batgirl,"2014-07-11 23:45:17",0.67259
99390,Cinergoo,"2014-07-12 00:47:16",0.47597
105111,psch,"2014-07-12 07:43:06",0.52003
105111,psch,"2014-07-12 07:46:27",0.49640
99390,Cinergoo,"2014-07-12 09:13:13",0.45055
104802,yoav_talmi,"2014-07-12 09:27:53",0.85331
99390,Cinergoo,"2014-07-12 11:09:39",0.43930
104523,iYass,"2014-07-12 13:39:45",0.55604
104802,yoav_talmi,"2014-07-12 13:40:17",0.54570
105361,"map reduce","2014-07-12 14:21:24",0.70725
99390,Cinergoo,"2014-07-12 15:31:16",0.43323
